country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
United States,2020-08-19,5497958,41589,50764.855,16097.835,121.77119,148.63779,177417,637,1020.5714,519.471,1.8651145,2.9881988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.8674,81545629,NA,241.977,NA,837416,2.485,6.070033,16.474861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-08-20,5539583,41625,48288.715,16219.712,121.876595,141.38773,178345,928,996.2857,522.1881,2.7171526,2.917091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.864,82542720,NA,244.936,NA,839761,2.492,6.029833,16.590765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-08-21,5586157,46574,47171.855,16356.079,136.3671,138.1176,179609,1264,987.4286,525.8891,3.7009492,2.8911574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.8662,83508569,NA,247.802,NA,840324,2.494,5.9652514,16.780434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-08-22,5632344,46187,46409.715,16491.312,135.23398,135.88608,180609,1000,959.5714,528.8171,2.927966,2.8095927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.8745,84303144,NA,250.159,NA,844127,2.505,5.8811674,17.031704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-08-23,5679525,47181,45112.57,16629.457,138.14438,132.08809,181616,1007,953.8571,531.7655,2.948462,2.7928615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.8839,84865265,NA,251.827,NA,842573,2.5,5.7836075,17.33353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-08-24,5722075,42550,43885.855,16754.043,124.58496,128.4963,182622,1006,961.5714,534.71106,2.945534,2.8154488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.8973,85532343,NA,253.807,NA,841139,2.496,5.651992,17.744463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-08-25,5758285,36210,43130.855,16860.064,106.02166,126.28569,183458,836,954,537.1588,2.4477797,2.7932796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9105,86438719,NA,256.497,NA,842640,2.5,5.5162826,18.181364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-08-26,5794001,35716,42291.855,16964.639,104.57524,123.82913,184042,584,946.4286,538.8688,1.7099322,2.7711108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9208,87457021,NA,259.518,NA,844485,2.506,5.3657,18.67737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-08-27,5834575,40574,42141.715,17083.438,118.7993,123.38952,184922,880,939.5714,541.4454,2.5766103,2.7510333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9277,88478121,NA,262.548,NA,847914,2.516,5.254236,19.067389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-08-28,5881005,46430,42121.145,17219.385,135.94547,123.329285,185984,1062,910.7143,544.5549,3.1095002,2.6665406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9259,89465751,NA,265.479,NA,851026,2.525,5.159368,19.408838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-08-29,5927925,46920,42225.855,17356.764,137.38017,123.63588,186924,940,902.1429,547.3071,2.7522883,2.6414437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9278,90264446,NA,267.849,NA,851615,2.527,5.0822783,19.691626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-08-30,5974471,46546,42135.145,17493.049,136.28511,123.37028,187959,1035,906.1429,550.3376,3.030445,2.6531556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9344,90879362,NA,269.674,NA,859157,2.549,5.018007,19.936394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-08-31,6015379,40908,41900.57,17612.826,119.777245,122.68346,188798,839,882.2857,552.7942,2.4565637,2.5833027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9394,91541345,NA,271.638,NA,858429,2.547,4.969956,20.125076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-01,6052014,36635,41961.285,17720.092,107.266045,122.86123,189515,717,865.2857,554.8935,2.099352,2.5335274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9439,92449482,NA,274.333,NA,858680,2.548,4.9368386,20.257475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-02,6090710,38696,42387,17833.393,113.30058,124.107704,190068,553,860.8571,556.5127,1.6191653,2.5205607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9414,93477339,NA,277.383,NA,860045,2.552,4.9254756,20.303514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-03,6129888,39178,42187.57,17948.105,114.71186,123.52378,190928,860,858,559.03076,2.518051,2.512195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.938,94510661,NA,280.449,NA,861791,2.557,4.9148026,20.347382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-04,6173535,43647,41790,18075.902,127.79694,122.35971,191812,884,832.5714,561.6191,2.5883222,2.437741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9326,95510759,NA,283.417,NA,863573,2.563,4.8990517,20.413143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-05,6218807,45272,41554.57,18208.457,132.55489,121.67038,192760,948,833.7143,564.3948,2.775712,2.4410872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9209,96327782,NA,285.841,NA,866191,2.57,4.876061,20.509796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-06,6269724,50917,42179,18357.54,149.08325,123.49869,193664,904,815,567.0416,2.6468813,2.3862925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9089,96893869,NA,287.521,NA,859215,2.55,4.876743,20.506964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-07,6310853,41129,42210.57,18477.965,120.424324,123.591125,194465,801,809.5714,569.38696,2.345301,2.3703978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9048,97309127,NA,288.753,NA,823969,2.445,4.9112797,20.368843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-08,6345090,34237,41868,18578.209,100.24478,122.58809,195150,685,805,571.3926,2.005657,2.3570127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9123,97973605,NA,290.725,NA,789160,2.342,4.9710894,20.13815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-09,6369966,24876,39893.715,18651.045,72.83609,116.80745,195567,417,785.5714,572.6136,1.2209619,2.3001266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9359,98933342,NA,293.573,NA,779429,2.313,4.998213,20.030626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-10,6398020,28054,38304.57,18733.186,82.14117,112.15449,196120,553,741.7143,574.2327,1.6191653,2.1717143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9637,100022025,NA,296.803,NA,787338,2.336,4.9938893,20.048779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-11,6432680,34660,37020.715,18834.67,101.48331,108.3954,196946,826,733.4286,576.65125,2.4185002,2.147454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,0.9933,101123043,NA,300.07,NA,801755,2.379,4.9622126,20.190542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-12,6471263,38583,36065.145,18947.639,112.96972,105.59752,197778,832,716.8571,579.0873,2.4360678,2.0989335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,1.0183,101989357,NA,302.641,NA,808796,2.4,4.9138875,20.416443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-13,6515345,44082,35088.715,19076.71,129.0706,102.73857,198641,863,711,581.61414,2.5268347,2.081784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,1.0318,102617699,NA,304.506,NA,817690,2.426,4.8256283,20.835419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-14,6555716,40371,34980.43,19194.914,118.204926,102.42152,199303,662,691.1429,583.5524,1.9383136,2.023643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,1.0327,103326930,NA,306.61,NA,859686,2.551,4.675077,21.557669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-15,6588604,32888,34787.715,19291.209,96.29495,101.857254,200023,720,696.1429,585.6606,2.1081357,2.0382829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,1.0334,104295010,NA,309.483,NA,903058,2.68,4.4674807,22.573433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-16,6622940,34336,36139.145,19391.744,100.534645,105.814186,200382,359,687.8571,586.71173,1.0511398,2.0140226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,1.0354,105435366,NA,312.867,NA,928861,2.756,4.2921047,23.454105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-17,6659755,36815,37390.715,19499.537,107.793076,109.478745,201183,801,723.2857,589.057,2.345301,2.1177561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,1.0404,106593984,NA,316.305,NA,938851,2.786,4.1660376,24.104752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-18,6703665,43910,38712.145,19628.105,128.567,113.34785,202282,1099,762.2857,592.27484,3.217835,2.2319467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,1.0456,107824213,NA,319.955,NA,957310,2.841,4.084093,24.54361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-19,6748195,44530,39561.715,19758.486,130.38234,115.835365,203014,732,748,594.41815,2.1432712,2.1901188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,1.0459,108763392,NA,322.742,NA,967719,2.872,4.0310965,24.834328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-20,6796322,48127,40139.57,19899.4,140.91423,117.527306,203817,803,739.4286,596.7693,2.351157,2.165022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,1.0438,109387997,NA,324.596,NA,967185,2.87,4.010946,24.947477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-09-21,6838503,42181,40398.145,20022.906,123.50454,118.2844,204491,674,741.1429,598.74274,1.9734492,2.1700413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,1.0323,110139058,NA,326.824,NA,973161,2.888,4.022696,24.877913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
